36.3,28.9,18,12.33333333,0.3
29.7,37,23,9.52173913,0.3
37,29,27,8.888888889,0.3
30,37,22,9.545454545,0.6
36,29,21,10,0.2
30,35.5,16,10.3125,0.4
34.5,29,22,7.5,0.1
29.8,35.9,18,10.16666667,0.5
35.7,28.5,20,10.8,0.4
29,36.2,19,11.36842105,0.5
35.2,28.2,25,8.4,0.5
29,37,20,12,0.7
35.1,27.5,22,10.36363636,0.3
27.6,33.8,16,11.625,0.5
33,26.9,17,10.76470588,0.2
27,34.1,16,13.3125,0.6
33,26.7,21,9,0.1
28.2,36.1,17,13.94117647,0.6
34.1,27.1,15,14,0.3
27.9,34.9,17,12.35294118,0.3
34.7,26.6,17,14.29411765,2.8
27.9,36.2,18,13.83333333,0.3
36,26.5,18,15.83333333,0.3
27,36.5,17,16.76470588,0.5
38.5,27,21,16.42857143,0.3
27.5,35.5,20,12,0.3
34.4,27.2,24,9,0.5
28,35.5,20,11.25,0.3
37.3,27.5,23,12.7826087,0.3
27.5,36.5,17,15.88235294,2.8
34.2,27.1,24,8.875,0.2
27.9,35.4,18,12.5,0.4
34.5,27.5,22,9.545454545,0.2
28,34.8,28,7.285714286,0.3
34.9,27.8,18,11.83333333,0.5
28.1,35.5,18,12.33333333,0.6
34.3,28,19,9.947368421,0.4
27.9,34.9,16,13.125,2.8
33,26.7,21,9,0.3
27.5,34.7,18,12,0.3
32.5,26.6,16,11.0625,0.3
26.8,33.8,16,13.125,0.7
33,26.5,17,11.47058824,0.3
26.8,34,18,12,0.7
33.2,26.5,17,11.82352941,0.3
26.7,34.3,21,10.85714286,0.4
33.4,26.4,16,13.125,0.4
26.7,34.8,27,9,0.3
37.5,27,21,15,0.5
27.6,36.6,19,14.21052632,0.3
36.6,27.4,20,13.8,0.6
27.6,37,23,12.26086957,0.2
35,27.5,24,9.375,0.5
27,36.1,20,13.65,0.5
34.4,27.9,20,9.75,0.2
28,34,20,9,0.4
34,27,25,8.4,0.1
27.5,34.7,21,10.28571429,0.3
33.8,27,23,8.869565217,0.2
27.8,36.5,20,13.05,0.5
34.4,27.4,21,10,0.3
27.5,35.5,15,16,0.5
33.6,26.9,23,8.739130435,0.4
27,34.7,17,13.58823529,0.5
33.8,26.8,18,11.66666667,0.4
27,35.4,19,13.26315789,0.6
33.2,26.8,25,7.68,0.1
27,34,17,12.35294118,0.6
33.2,26.7,22,8.863636364,0.1
27.1,34.5,18,12.33333333,0.6
32.8,26.7,18,10.16666667,0.6
27,36.3,20,13.95,0.7
33,26.8,21,8.857142857,0.1
27,34.8,23,10.17391304,0.3
35,26.8,18,13.66666667,0.5
26.8,33.8,17,12.35294118,0.6
32,26.5,18,9.166666667,0.5
26.7,34.4,21,11,0.3
32.5,26.1,16,12,0.5
26,34.4,17,14.82352941,3.3
34.5,26,23,11.08695652,0.2
26,34.3,16,15.5625,3
33.2,26.2,17,12.35294118,0.4
26.5,34.8,16,15.5625,3.5
33,26.5,15,13,0.4
26.4,33.5,16,13.3125,0.5
33,26.7,18,10.5,0.3
26.8,34.5,22,10.5,0.4
33.5,26.5,18,11.66666667,0.5
26.5,38,18,19.16666667,0.3
35.5,26.5,18,15,0.6
33.5,27,20,9.75,0.3
26.8,36.2,20,14.1,0.5
34,26.4,21,10.85714286,0.4
26.5,38,17,20.29411765,0.5
34,26.3,17,13.58823529,0.4
27,37.7,17,18.88235294,0.5
34.5,26.2,23,10.82608696,0.3
26.2,38,14,25.28571429,0.6
